text,date,url,channel,category
"Фонд Виктора Пинчука приглашает украинских ветеранов и ветеранок принять участие в Ukrainian Veterans Leadership Program (UVLP)

В ноябре участники пройдут 5-дневное обучение в Йельском университете, США.

Специальное образование или опыт в определённой сфере не требуются — важны мотивация, лидерский потенциал и готовность развиваться.

📌 Подать заявку можно до 13 сентября 2026 года.
📌 Результаты отбора — 12 октября.

👉 Подробные условия и заявка: www.uvlp.org⁠

В рамках пятилетнего соглашения Фонда Виктора Пинчука и Yale до июня 2031 года более 200 украинских ветеранов и ветеранок смогут пройти обучение в Yale.

🚀 Подписаться / Eng X / Bluesky / Eng Telegram / Threads",2026-08-25T16:10:38+00:00,https://t.me/pravda_gerashchenko/143203,pravda_gerashchenko,normal
"Наші захисники, воїни 19-ї бригади, тримають оборону на одному з найгарячіших напрямків - Добропільському. Зараз їм терміново потрібен автомобіль.

Долучайтеся - давайте допоможемо разом!

🔗 Банка:
https://send.monobank.ua/jar/Ah57C97Vvj

💳 Картка Банки:
4874 1000 3226 3272

PayPal:
kondratukanzela@gmail.com

🚀 Подписаться / Eng X / Bluesky / Eng Тelegram / Threads",2026-08-25T15:20:04+00:00,https://t.me/pravda_gerashchenko/143201,pravda_gerashchenko,normal
"За последние три месяца зафиксировано более 7 тысяч возможных военных преступлений РФ - Военная служба правопорядка ВСУ

В Украине разработали и активно внедряют механизм фиксации и передачи правоохранителям доказательств военных преступлений непосредственно с линии фронта.

Военнослужащие могут фиксировать и передавать правоохранителям фото и видео, данные БпЛА, спутников, технических и электронных систем, а также разведывательную информацию.

За три месяца уже задокументировано 7 646 возможных нарушений, среди них:
🔹 не менее 1640 нападений на гражданские объекты;
🔹598 случаев убийств гражданских и нападений на гражданское население;
🔹34 случая казней сдавшихся в плен военнослужащих;
🔹26 случаев применения запрещенных средств и методов ведения войны.
🔹Также зафиксированы случаи пыток и жестокого обращения, уничтожения и присвоения имущества и использования гражданских в качестве ""живого щита"".

📍Для мотивации подразделений документирование преступлений могут включить в систему ""єБалів"". Сейчас это предложение прорабатывается.

🚀 Подписаться / Eng X / Bluesky / Eng Telegram / Threads",2026-08-25T14:51:04+00:00,https://t.me/pravda_gerashchenko/143200,pravda_gerashchenko,normal
"Дроны, взрывы и поджоги: в Европе участились подозрительные инциденты с возможным российским следом

В Германии обнаружили третий дрон, связанный с инцидентом с украинским самолетом в аэропорту Лейпцига. На нем нашли следы взрывчатки, предположительно гексогена, сообщает Spiegel.

4 августа в аэропорту Лейпцига возле украинского самолета «Антонов» нашли дрон. Еще один беспилотник мог столкнуться с грузовым самолетом DHL. Власти не исключают российский след, но происхождение БпЛА пока не установлено.

За последние недели в Европе произошла целая серия подобных инцидентов:

🇵🇱 7 августа, Польша – силовики задержали россиянина, которого российская разведка завербовала для убийства гражданина США и Украины.

🇩🇪 7 августа, Германия – два неизвестных дрона заметили над базой Бундесвера в Мехернихе.

🇧🇬 10 августа, Болгария – произошел мощный взрыв на территории оружейного завода EMCO, производящего артиллерийские снаряды.

🇮🇹 13 августа, Италия – пожар и взрыв произошли на заводе KNDS Ammo Italy, выпускающем боеприпасы и твердое топливо для ракет.

🇳🇱 13 августа, Нидерланды – в порту Роттердама взорвался объект компании Gunvor. В тот же день масштабное отключение электричества остановило работу ряда нефтехимических предприятий, включая ExxonMobil.

🇪🇪 15 августа, Эстония – произошел пожар в здании оборонной компании Milrem Robotics. По подозрению в умышленном поджоге задержали троих граждан Латвии. Проверяется возможная связь с РФ.

📍 По данным The Telegraph, Россия начала серию диверсий на оружейных заводах в Европе, привлекая местные криминальные группировки и стараясь не переходить порог, который мог бы привести к применению статьи 5 НАТО.

🚀 Подписаться / Eng X / Bluesky / Eng Telegram / Threads",2026-08-25T14:21:01+00:00,https://t.me/pravda_gerashchenko/143199,pravda_gerashchenko,normal
"«Желаю вам и себе, чтобы никто никогда не смог разделить поляков и украинцев» – министр юстиции Польши Вальдемар Журек

В День Независимости министр пожелал Украине победы, а также вступления в НАТО и ЕС.

🚀 Подписаться / Eng X / Bluesky / Eng Telegram / Threads",2026-08-25T13:40:24+00:00,https://t.me/pravda_gerashchenko/143198,pravda_gerashchenko,normal
"В Мелитополе силы сопротивления поздравили «Единую Россию» FPV-дроном

Прямо в День Независимости Украины беспилотник прилетел аккуратно в штаб путинской партии. Прилет уже успели плаксливо подтвердить гауляйтер Балицкий и местная ячейка «единороссов».

Мелитополь – это Украина. Оккупантам там там не место.

🚀 Подписаться / Eng X / Bluesky / Eng Telegram / Threads",2026-08-25T13:15:26+00:00,https://t.me/pravda_gerashchenko/143195,pravda_gerashchenko,normal
"Чтобы немного отвлечься: герой мемов ЧМ-2026, футболист Эрлинг Холанд постригся под ноль и перестал забивать?

Нападающий сборной Норвегии и английского клуба «Манчестер Сити» перед сезоном сбрил свою знаменитую шевелюру. Реакция у всех разная: Гвардиола с Грилишем стрижку похвалили, а Златан Ибрагимович вообще в шутку попросил удалить его номер за такой перформанс.

🚀 Подписаться / Eng X / Bluesky / Eng Telegram / Threads",2026-08-25T13:00:07+00:00,https://t.me/pravda_gerashchenko/143192,pravda_gerashchenko,normal
"Полиция накрыла в Харькове колл-центр – за обман граждан Латвии подозрения получили еще четыре человека

Фигуранты обманули граждан Латвии более чем на 5,5 млн гривен. Украинские и латвийские правоохранители выяснили, что аферисты находили в даркнете контакты людей, потерявших деньги на инвестициях, звонили им под видом юристов и обещали помочь. На деле – получали удаленный доступ к телефонам, оформляли кредиты и опустошали счета.

Первую группу из пяти человек оперативники задержали в мае, а сейчас подозрения вручили еще четверым участникам – включая 24-летнюю HR-менеджерку, проверяющую персонал на полиграфе. Фигурантам грозит до 15 лет лишения свободы с конфискацией имущества.

🚀 Подписаться / Eng X / Bluesky / Eng Telegram / Threads",2026-08-25T12:36:54+00:00,https://t.me/pravda_gerashchenko/143190,pravda_gerashchenko,normal
"🍿 Сериал, который все обсуждают: «Стерлинг-Поинт» продлили на второй сезон спустя две недели после премьеры

По сюжету 17-летняя Энни живет в Нью-Йорке и неожиданно получает в наследство таинственный остров в Канаде. Девушка отправляется туда и постепенно раскрывает семейные тайны.

Amazon уже продлил сериал на второй сезон. Критики отмечают удачное сочетание подростковой драмы и детектива, а также актерскую игру.

⭐ На Rotten Tomatoes сериал получил 90% «свежести» от критиков, а на IMDb – 7,4/10.

🔖 Подборку добрых комедий найдете ➡️здесь. Лучшие мини-сериалы с высоким рейтингом ➡️здесь. А ➡️здесь – номинантов 78-й премии «Эмми». 

#кино

🚀 Подписаться / Eng X / Bluesky / Eng Telegram / Threads",2026-08-25T12:01:04+00:00,https://t.me/pravda_gerashchenko/143189,pravda_gerashchenko,normal
"🇺🇦 Варшава в честь 35-й годовщины Независимости подсветила Дворец культуры и Оперу в цвета флага Украины

Такой традиционный жест поддержки от местных жителей и властей Польши служит отличным напоминанием о партнерстве и единстве – особенно сейчас, на фоне дискуссий и споров.

🚀 Подписаться / Eng X / Bluesky / Eng Telegram / Threads",2026-08-25T10:36:01+00:00,https://t.me/pravda_gerashchenko/143186,pravda_gerashchenko,normal
"⚡️Бывшую заместительницу главы Офиса президента Ирину Мудрую поместили под стражу с альтернативой залога в 20 млн грн.

В СИЗО ее отправили прямо из зала суда.

Прокуроры САП просили значительно больше – арест с залогом в 150 млн гривен. В качестве аргументов следствие предоставило записи разговоров Мудрой с экс-депутатом Микитасем, где они обсуждали контакты с пограничниками и другими чиновниками, а также ее разговор с дочерью о переезде за границу.

Защита просила не применять меру пресечения вовсе. За экс-чиновницу также пытались вступиться поручители – в их числе был главный раввин Киева Биньямин Йонатан Маркович – однако суд все же принял решение об аресте.

🚀 Подписаться / Eng X / Bluesky / Eng Telegram / Threads",2026-08-25T10:13:20+00:00,https://t.me/pravda_gerashchenko/143185,pravda_gerashchenko,normal
"⚡️ Мудрая заявила в суде, что Микитась ее записывал – и опровергла получение $4 млн

ВАКС сегодня продолжил избрание меры пресечения бывшей замглавы Офиса президента Ирины Мудрой.

По версии НАБУ, она и другие участники группировки планировали рейдерский захват двух предприятий и здания в центре Киева с помощью поддельных документов. Следствие считает, что Мудрая помогала реализовать эту схему.

Также, по данным НАБУ, участники организации проводили финансовые махинации, чтобы по заданию руководства ОП внести 150 млн гривен залога за бывшего министра юстиции Германа Галущенко.

При этом Мудрая заявила в суде, что никогда не получала от Максима Микитася $4 млн – «ни наличными, ни на банковские счета, ни в иной форме». По ее словам, доказательств фактической передачи денег в материалах дела нет, а есть только слова другого человека.

Мудрая также рассказала, что разговоры были записаны через микрофон человеком, которому она доверяла и который был ей близок, и эти пленки стали предметом подозрения.

Судя по материалам дела, Максим Микитась и Ирина Мудрая состояли в близких отношениях. В суде зачитали запись их разговора от 28 мая 2026 года, в котором бизнесмен предлагал бывшей замглавы ОП переехать к нему со всеми вещами.

САП просит отправить Мудрую под стражу с альтернативой залога в 150 млн гривен. Защита выступает против любой меры пресечения.

🚀 Подписаться / Eng X / Bluesky / Eng Telegram / Threads",2026-08-25T09:26:38+00:00,https://t.me/pravda_gerashchenko/143184,pravda_gerashchenko,normal
"🇺🇦 В День Независимости Украины столицы мира засияли сине-желтым

В цвета украинского флага подсветили Эйфелеву башню в Париже, Центр Гейдара Алиева в Баку и Дворец культуры и науки в Варшаве.

🔖 Первая подборка знаковых зданий мира в сине-желтых цветах ➡️здесь.

🚀 Подписаться / Eng X / Bluesky / Eng Telegram / Threads",2026-08-25T09:21:24+00:00,https://t.me/pravda_gerashchenko/143180,pravda_gerashchenko,normal
"❗️Из-за атаки РФ закрыт пункт пропуска «Виноградовка» на границе с Молдовой

Российские БпЛА ударили по инфраструктуре перехода «Виноградовка – Вулкэнешть», на объекте вспыхнул пожар.

Пограничники предупреждают: оформление и движение транспорта полностью приостановлены.

🚀 Подписаться / Eng X / Bluesky / Eng Telegram / Threads",2026-08-25T08:10:08+00:00,https://t.me/pravda_gerashchenko/143178,pravda_gerashchenko,normal
"Простая зарядка с утра бодрит лучше кофе

Плавная разминка прямо у кровати снимет ночные зажимы и вернет шее свободу – без рывков и лишних усилий.

#здоровье

🚀 Подписаться / Eng X / Bluesky / Eng Тelegram / Threads",2026-08-25T07:45:11+00:00,https://t.me/pravda_gerashchenko/143177,pravda_gerashchenko,normal
"🔥 Ночная дрон-вечеринка на Афипском НПЗ: с огоньком и взрывами

📌В Краснодарском крае РФ ночь прошла так громко, что спать никому не пришлось. Губернатор Кондратьев уныло подтвердил: беспилотники долетели куда надо, и на Афипском НПЗ вспыхнул пожар.

📌В соседней Ростовской области добрые дроны, возможно, заглянули и на Новошахтинский завод нефтепродуктов. Правда, чиновники пока делают вид, что еще не проснулись, так что подтверждений нет.

С нетерпением ждем информации, насколько все подгорело на этот раз.

📹 Заявлено, как Афипский НПЗ

🚀 Подписаться / Eng X / Bluesky / Eng Telegram / Threads",2026-08-25T07:12:44+00:00,https://t.me/pravda_gerashchenko/143176,pravda_gerashchenko,normal
"Российские нелюди продолжают террор мирных украинцев: удары по Днепру, Запорожью, Харькову, Киеву и Черниговской области

▪️В Днепре под удар попал один из крупнейших ТЦ города «Караван». Предварительно, по нему прилетели две «Бандероли». После попадания начался пожар, рядом горели припаркованные грузовики.

▪️В Мене Черниговской области российский удар ранил 13 человек, среди них – четверо детей.

▪️В Харькове зафиксированы ракетные удары по промышленной зоне Основянского района. Погиб человек, сообщил мэр Игорь Терехов.

▪️В Запорожье ночью повреждена многоэтажка, в одной из квартир возник пожар. Также загорелись нежилые здания. Утром российская управляемая авиабомба, по предварительным данным, убила двух человек. 

▪️В Киеве в Голосеевском районе поврежден 16-этажный жилой дом. По словам мэра Виталия Кличко, из-за падения обломков БпЛА разрушены стены и выбиты окна на уровне 14-го этажа.

🚀 Подписаться / Eng X / Bluesky / Eng Telegram / Threads",2026-08-25T06:40:07+00:00,https://t.me/pravda_gerashchenko/143173,pravda_gerashchenko,normal
"💛От Брюсселя до Оттавы: в День Независимости Украины знаковые здания мира подсветили сине-желтым

Цветами украинского флага засияли Вестминстерский дворец в Лондоне, Башня мира в Оттаве, штаб-квартира Еврокомиссии в Брюсселе и здание парламента Молдовы.

🚀 Подписаться / Eng X / Bluesky / Eng Тelegram / Threads",2026-08-24T23:27:01+00:00,https://t.me/pravda_gerashchenko/143168,pravda_gerashchenko,normal
"❗️ На Киевщине бушует масштабный лесной пожар 

Как сообщает ГСЧС, пожар охватил значительную территорию возле села Богданы Вышгородского района. 

К тушению привлечены авиация, спасатели из Киевской области, Киева и других регионов, а также сотрудники ГП ""Леса Украины"".

📸 и 🎥 ГСЧС

🚀 Подписаться / Eng X / Bluesky / Eng Тelegram / Threads",2026-08-24T22:56:01+00:00,https://t.me/pravda_gerashchenko/143165,pravda_gerashchenko,normal
"К концу месяца первые три автомобиля ""Фантом"" выедут на украинские дороги - глава МВД 

Как сообщил Иван Выговский, на первом этапе нарушителей будут фиксировать в Киеве и Киевской области. Со временем количество таких автомобилей планируют увеличить.

ℹ️ ""Фантом"" - это специальная машина без опознавательных знаков, которая скрытно фиксирует превышение скорости и другие нарушения ПДД.

🚀 Подписаться / Eng X / Bluesky / Eng Тelegram / Threads",2026-08-24T22:25:33+00:00,https://t.me/pravda_gerashchenko/143164,pravda_gerashchenko,normal
"📹Голливудский актер, звезда ""Дневников вампира"" Пол Уэсли поздравил украинцев с Днем Независимости / United24

1643-й день войны: 35-я годовщина Независимости, €6,1 млрд для Украины, Путин придумал, как отобрать бизнес у россиян

✅ В Украине отмечают 35-ю годовщину Независимости - европейские лидеры посетилиКиев.

✅ СБС ночью поразили три склада Ozon в РФ, российский МиГ-29 и четыре комплекса РЛ.

✅ Еврокомиссия одобрила новые оборонные закупки для Украины на €6,1 млрд.

✅Великобритания согласовала передачу Украине технологии производства Storm Shadow.

✅Украина вернула из российского плена 10 военнослужащих через Беларусь.

✅Путин придумал, как отобрать у россиян бизнес.

🚀 Подписаться / Eng X / Bluesky / Eng Тelegram / Threads",2026-08-24T22:01:02+00:00,https://t.me/pravda_gerashchenko/143163,pravda_gerashchenko,normal
"Первый международный визит удался: премьер Британии Энди Бернем сыграл на гитаре вместе с украинским военным

🚀 Подписаться / Eng X / Bluesky / Eng Тelegram / Threads",2026-08-24T21:38:33+00:00,https://t.me/pravda_gerashchenko/143161,pravda_gerashchenko,normal
"🇺🇦 Украина отмечает 35-летие Независимости

Сегодня в украинских городах проходят праздничные и памятные мероприятия. Люди выходят на улицы в вышиванках и с сине-желтыми флагами.

В Днепре около 300 участников развернули и пронесли по городу 50-метровый флаг Украины. В Нововолынске семьи погибших защитников прошли с ""Рушником пам’яті"", на котором вышиты имена их родных.

🎥 miss.gala1002\dariaguidelviv\Радио Свобода\ mrs_gareeva\ novovolynsk

🚀 Подписаться / Eng X / Bluesky / Eng Тelegram / Threads",2026-08-24T20:14:01+00:00,https://t.me/pravda_gerashchenko/143152,pravda_gerashchenko,normal
"""Посидят, подумают и пойдут на штурм"": коротко о том, как во ""второй армии"" перевоспитывают непокорных

Они даже к своим относятся как к скоту.

🔖 Напомним, россияне клеймят солдат перед отправкой на штурм. Детальнее ➡️ здесь.

🚀 Подписаться / Eng X / Bluesky / Eng Тelegram / Threads",2026-08-24T19:42:01+00:00,https://t.me/pravda_gerashchenko/143151,pravda_gerashchenko,normal
"""Небесная магия"": украинцы делятся впечатляющими кадрами сезонной миграции аистов

В конце лета аисты собираются в большие стаи перед долгим перелетом на зимовку. Сотни птиц одновременно кружат в небе, превращая обычное природное явление в по-настоящему впечатляющее зрелище.

📹kyiv24_tv, alice.kucherenko/📱

❗️А мы тем временем напоминаем о срочном сборе на автомобиль для бойцов 19-й бригады, которые находятся на Добропольском направлении. 

🔗 Банка:
https://send.monobank.ua/jar/Ah57C97Vvj

💳 Карта Банки:
4874 1000 3226 3272

🚀 Подписаться / Eng X / Bluesky / Eng Тelegram / Threads",2026-08-24T19:11:01+00:00,https://t.me/pravda_gerashchenko/143148,pravda_gerashchenko,normal
"ПВО не справилась - отдай: Путин разрешил отбирать у россиян бизнес

Согласно указу кремлевского диктатора, если власти сочтут объект недостаточно защищенным от БпЛА, его смогут передать под временное управление ""Росимущества"". Вернуть активы можно будет только по решению правительства. 

Под раздачу могут попасть объекты топливно-энергетического комплекса, промышленности, транспорта, логистики, энергетики, связи и другой критической инфраструктуры.

Удобная схема: объявить бизнес ""плохо защищенным"" - и прибрать его к рукам

🚀 Подписаться / Eng X / Bluesky / Eng Тelegram / Threads",2026-08-24T17:18:45+00:00,https://t.me/pravda_gerashchenko/143142,pravda_gerashchenko,normal
"🇺🇦 Наконец-то дома: СБУ показала кадры сегодняшнего обмена

🔖Напомним, Украина вернула из российского плена 10 военнослужащих. Детальнее ➡️ здесь.

🚀 Подписаться / Eng X / Bluesky / Eng Тelegram / Threads",2026-08-24T16:47:01+00:00,https://t.me/pravda_gerashchenko/143141,pravda_gerashchenko,normal
"Российская военная смекалка: стреляй туда, где стоишь

Премия Дарвина уже заряжает свой РПГ.

🚀 Подписаться / Eng X / Bluesky / Eng Тelegram / Threads",2026-08-24T16:30:30+00:00,https://t.me/pravda_gerashchenko/143140,pravda_gerashchenko,normal
"Более 25 лет искал погибших на войне: главе поисковой группы ""Плацдарм"" Алексею Юкову посмертно присвоено звание Героя Украины

Алексей и его группа эвакуировали почти 4 тысячи тел погибших военных и гражданских. Лидера поисковой группы погиб 5 августа 2026 года, когда его машина взорвалась на мине. 

🚀 Подписаться / Eng X / Bluesky / Eng Тelegram / Threads",2026-08-24T16:01:01+00:00,https://t.me/pravda_gerashchenko/143139,pravda_gerashchenko,normal
"Роботы - на Крещатике, морские дроны - на Днепре, БПЛА-перехватчики и самолеты - в небе

Посвященный Дню Независимости Украины военный парад сегодня удивил многих, ведь участниками шествия стали удивительные технологические новации инженеров: НРК, спасающие жизни на передовой, морские ""истребители"" ЧФ России и ее танкеров, украинские ""птички"", наводящие ужас на передовой и в тылу врага.

🚀 Подписаться / Eng X / Bluesky / Eng Тelegram / Threads",2026-08-24T15:30:01+00:00,https://t.me/pravda_gerashchenko/143138,pravda_gerashchenko,normal
"Лидеры сборной Украины по прыжкам в высоту Ярослава Магучих, Юлия Левченко и Ирина Геращенко – о самом важном дне для каждого украинца!

🇺🇦Узнать о 35 ключевых событиях за 35 лет Независимости Украины ➡️здесь.

📹Суспільне Спорт

🚀 Подписаться / Eng X / Bluesky / Eng Тelegram / Threads",2026-08-24T15:01:01+00:00,https://t.me/pravda_gerashchenko/143137,pravda_gerashchenko,normal
"⚡️🇺🇦🇬🇧 «Уничтожать российские ракеты еще до запуска»: Британия обещает усилить поддержку Украины

Премьер-министр Великобритании Энди Бернем заявил, что Лондон готов помочь Украине не только с ПВО, но и с уничтожением российских ракет еще до их запуска – через санкции против военных цепочек поставок РФ, развитие новых технологий и расширение оборонного сотрудничества.

🚀 Подписаться / Eng X / Bluesky / Eng Тelegram / Threads",2026-08-24T14:30:30+00:00,https://t.me/pravda_gerashchenko/143136,pravda_gerashchenko,normal
"⚡️ Украина вернула из российского плена 10 военнослужащих через Беларусь

В рамках специального этапа обмена домой вернулись военные ВСУ и Нацгвардии, которые защищали Украину на Донецком направлении и ранее считались пропавшими без вести, сообщил президент Зеленский.

🚀 Подписаться / Eng X / Bluesky / Eng Тelegram / Threads",2026-08-24T14:23:05+00:00,https://t.me/pravda_gerashchenko/143133,pravda_gerashchenko,normal
"Зеленский вручил орден «Золотая звезда» Герою Украины Владиславу Польскому

Младший лейтенант и командир штурмовой роты 475-го полка CODE 9.2 на гражданском пикапе, без бронежилета, вывез из зоны боевых действий двух тяжелораненых побратимов. 19 августа ему присвоили звание Героя Украины.

🚀 Подписаться / Eng X / Bluesky / Eng Тelegram / Threads",2026-08-24T14:00:57+00:00,https://t.me/pravda_gerashchenko/143131,pravda_gerashchenko,normal
"Зеленский присвоил звание Героя Украины командиру Третьего армейского корпуса Андрею Белецкому

🚀 Подписаться / Eng X / Bluesky / Eng Тelegram / Threads",2026-08-24T13:17:33+00:00,https://t.me/pravda_gerashchenko/143129,pravda_gerashchenko,normal
"Российские террористы ударили по многоэтажному дому в Чернигове

Городские власти пишут об ударе беспилотника. Известно о восьми пострадавших, среди них – ребенок. На месте попадания работают все экстренные службы, пожар ликвидируют. Работы осложняет сильное задымление.

UPD:❗️Число пострадавших в Чернигове возросло до 17, среди них двое детей 12 и 17 лет.

📷 В. Чаус

🚀 Подписаться / Eng X / Bluesky / Eng Тelegram / Threads",2026-08-24T12:35:47+00:00,https://t.me/pravda_gerashchenko/143128,pravda_gerashchenko,normal
"Создатели ракет «Фламинго», компания Fire Point, назвали первое правило независимости – «Сделай сам», добавив в поздравление с Днем Независимости яркие кадры его реализации

📹 Fire Point

🚀 Подписаться / Eng X / Bluesky / Eng Тelegram / Threads",2026-08-24T10:21:02+00:00,https://t.me/pravda_gerashchenko/143119,pravda_gerashchenko,normal
"35 ключових подій за 35 років Незалежності України

35 років тому Україна повернула собі Незалежність, за яку покоління українців боролися століттями.
Сьогодні ми знову відстоюємо її в екзистенційній боротьбі з Російською імперією.

Свято Незалежності – це не формальне свято і не абстрактна державна дата. Це глибоко особисте, вистраждане свято, за яке українці щодня сплачують надвисоку ціну.

Наведені нижче 35 подій – це погляд на ключові дати в новітній українській історії, які стали рушіями змін для українців.

1. 24 серпня 1991 р. – проголошення Незалежності України.

2. 1 грудня 1991 р. – Всеукраїнський референдум та перші президентські вибори.
Понад 90% українців підтримали незалежність України. Президентом став Леонід Кравчук.

3. 1992 р. – затвердження державних Гімну, Герба та Прапора. Створення Збройних Сил України.

4. 5 грудня 1994 р. – Будапештський меморандум.
Україна відмовилася від ядерного арсеналу в обмін на безпекові запевнення, які згодом порушила Росія.

5. 9 листопада 1995 р. – вступ України до Ради Європи.

6. 28 червня 1996 р. – ухвалення Конституції.

7. Вересень 1996 р. – введення в обіг національної української валюти – гривні.

8. 1997 р. – «Великий договір» про дружбу та Угода про статус і умови перебування ЧФ РФ в українському Криму.

9. 19 листопада 1997 р. – перший політ українця Леоніда Каденюка в космос за часів Незалежності.

10. 2003 р. – російські територіальні зазіхання на український острів Тузла.

11. 2004 р. – Помаранчева революція.
Українці повстали проти фальсифікації виборів та домоглися повторного голосування.

12. 2006 р. – визнання Голодомору геноцидом українського народу.

13. 2012 р. – Україна прийняла Євро-2012 разом із Польщею.

14. 2013–2014 роки – Євромайдан і Революція Гідності.

15. Лютий–березень 2014 р. – окупація Росією Криму.

16. Квітень 2014 р. – початок бойових дій на Донбасі.

17. 27 червня 2014 р. – Угода про асоціацію з ЄС.

18. Лютий 2015 р. – угоди «Мінськ-2» про припинення вогню на Донбасі.

19. 2015 р. – ухвалення законів про декомунізацію.

20. 11 червня 2017 р. – безвіз із ЄС.

21. 6 січня 2019 р. – Томос про автокефалію ПЦУ.
Історичний крок до церковної незалежності України від Москви.

22. Лютий 2019 р. – закріплення в Конституції стратегічного курсу на набуття повноправного членства в ЄС і НАТО.

23. 24 лютого 2022 р. – повномасштабне вторгнення Росії.

24. 26 лютого 2022 р. – наказ про відмову від повторного приєднання України до російської енергосистеми, початок інтеграції в «енергетичний Євросоюз» (синхронізація відбулася 16 березня 2022 р.).

25. Лютий–квітень 2022 р. – битва за Київщину.
ЗСУ змусили російські війська відступити з Київщини, Чернігівщини та Сумщини. Після звільнення Буча стала символом масових воєнних злочинів Росії.

26. 13–14 квітня 2022 р. – знищення крейсера «Москва».
Українські «Нептуни» уразили флагман ЧФ РФ, який згодом затонув.

27. Лютий–травень 2022 р. – оборона Маріуполя. «Азовсталь».

28. 23 червня 2022 р. – Україна отримує статус кандидата в ЄС.

29. Вересень–листопад 2022 р. – Харківський контрнаступ і звільнення Херсона.
Сили оборони звільнили тисячі квадратних кілометрів на сході, а 11 листопада український прапор повернувся до Херсона.

30. 10 березня 2024 р. – перший «Оскар» для українського фільму.
Документальна стрічка Мстислава Чернова «20 днів у Маріуполі» отримала «Оскар».

31. 25 червня 2024 р.– старт переговорів про вступ до ЄС.

32. 6 серпня 2024 р. – початок Курської операції.
Українські війська перенесли наземні бойові дії на територію РФ і взяли під контроль десятки населених пунктів.

33. 1 червня 2025 р. – операція СБУ «Павутина».
117 FPV-дронів атакували стратегічну авіацію РФ одразу на чотирьох військових аеродромах.

34. 2025 р. – Україна створює крилату ракету «Фламінго», виробляє мільйони дронів, розвиває ВПК.

35. 16 червня 2026 р.– рекомендація відкрити перший переговорний кластер з ЄС.

З Днем Незалежності, Україно!
Вистоїмо, переможемо і збережемо нашу свободу!

Слава Україні! Героям слава!

🚀 Подписаться / Eng X / Bluesky / Eng Тelegram / Threads",2026-08-24T09:30:03+00:00,https://t.me/pravda_gerashchenko/143114,pravda_gerashchenko,normal
"«Мы всей страной боремся, смеемся, плачем. И любим тоже всей страной» – Зеленский поздравил украинцев с Днем Независимости

🚀 Подписаться / Eng X / Bluesky / Eng Тelegram / Threads",2026-08-24T09:11:08+00:00,https://t.me/pravda_gerashchenko/143113,pravda_gerashchenko,normal
"Харьков вчера ярко отметил 372-й День города

На улицы города вышли тысячи жителей. Харьковчане скандировали «Путин – х*йло», а по центру разъезжал бассейн на колесах.

🚀 Подписаться / Eng X / Bluesky / Eng Тelegram / Threads",2026-08-24T08:29:09+00:00,https://t.me/pravda_gerashchenko/143110,pravda_gerashchenko,normal
"Слава Україні! Героям Слава!

📹 Pink Floyd

🚀 Подписаться / Eng X / Bluesky / Eng Telegram / Threads",2026-08-24T07:02:01+00:00,https://t.me/pravda_gerashchenko/143108,pravda_gerashchenko,normal
"Сразу несколько логистических объектов Ozon и склад Kuchenland Home отмечают День независимости Украины – в Краснодаре, Невинномысске, Адыгее и Дагестане вспыхнули крупные пожары

▪️В Краснодаре, по данным ASTRA, пожар охватил склад сети товаров Kuchenland Home на улице Круговой. Кроме того, компания Ozon официально подтвердила атаку на свой логистический центр в городе – сотрудников эвакуировали, предварительно пострадавших нет, работа склада остановлена.

▪️Кроме того, о пожаре на объекте Ozon сообщают в районе Энема в Адыгее. Еще один крупный логистический центр маркетплейса, площадью более 93 тыс. м², горит в Невинномысске Ставропольского края. Ночью местные жители слышали взрывы, а власти заявляли о налете беспилотников на промзону города.

▪️Также под удар попал логистический комплекс Ozon в дагестанском Тюбе. После атаки на объекте площадью около 130 тыс. м² вспыхнул масштабный пожар. Комплекс считается одним из ключевых логистических узлов компании на Северном Кавказе и рассматривался как важный хаб для маршрута «Север–Юг».

🚀 Подписаться / Eng X / Bluesky / Eng Telegram / Threads",2026-08-24T06:32:24+00:00,https://t.me/pravda_gerashchenko/143105,pravda_gerashchenko,normal
